num_run,Objective,Optimization type,Distance to Bruine Bank,AEP,LCOE,Layout,Iterations
26,LCOE,Sequential,5000,2773.485449200936,-119.9061655878531,"[21, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11244, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",197
26,LCOE,Joint,5000,2780.1204702931104,-119.61999815508958,"[4, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11244, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 23152, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",187
25,LCOE,Sequential,5000,2775.093161998857,-119.83669956789925,"[7, 511, 531, 548, 1696, 1716, 1736, 1751, 2149, 3928, 3948, 3968, 3988, 4024, 4044, 6937, 6957, 6977, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15507, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",202
25,LCOE,Joint,5000,2768.7059849156003,-120.11315298165408,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 23465, 25673, 25693, 25733, 25753, 25766, 27300, 27320, 27880]",65
24,LCOE,Sequential,5000,2770.309765656332,-120.04361737814548,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15507, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 23467, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",121
24,LCOE,Joint,5000,2779.542798515714,-119.64485875338052,"[3, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11229, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15507, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 23306, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",195
23,LCOE,Sequential,5000,2769.581768895515,-120.07517137145577,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15447, 15467, 15487, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 23619, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",94
23,LCOE,Joint,5000,2776.593353185292,-119.77195189417274,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15447, 15467, 15507, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23006, 23021, 23041, 23061, 23076, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27339, 27880]",202
22,LCOE,Sequential,5000,2778.946460289628,-119.67053352036464,"[2, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15545, 15575, 19499, 19519, 19557, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 23466, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",100
22,LCOE,Joint,5000,2775.94907141093,-119.79975027364584,"[7, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15507, 15545, 15575, 19499, 19519, 19557, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",70
21,LCOE,Sequential,5000,2768.666484362351,-120.11486663550944,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11244, 11264, 11304, 11324, 11344, 11364, 14471, 15392, 15412, 15432, 15447, 15467, 15487, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 23619, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",202
21,LCOE,Joint,5000,2775.0719969829597,-119.83761354261928,"[511, 531, 548, 1696, 1716, 1736, 1751, 1769, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23116, 23136, 23462, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",202
20,LCOE,Sequential,5000,2782.712980083718,-119.50855438830908,"[0, 511, 531, 548, 1696, 1716, 1736, 1751, 1857, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6992, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15447, 15487, 15525, 15545, 15575, 19414, 19499, 19519, 19537, 19557, 19577, 19633, 19653, 19661, 23021, 23041, 23061, 23096, 23116, 23136, 23614, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",175
20,LCOE,Joint,5000,2776.041171411516,-119.79577570828856,"[7, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11229, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15487, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",199
19,LCOE,Sequential,5000,2773.33553437346,-119.91264720967798,"[511, 531, 548, 1696, 1716, 1736, 1751, 1855, 3928, 3948, 3968, 3988, 4024, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11244, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15487, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 23912, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",181
19,LCOE,Joint,5000,2773.5204164168604,-119.90465386839428,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15487, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 23911, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",167
18,LCOE,Sequential,5000,2779.552731804198,-119.64443117851056,"[6, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11229, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15487, 15525, 15545, 15575, 19499, 19537, 19577, 19593, 19613, 19633, 19653, 19661, 23009, 23021, 23041, 23061, 23096, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27340, 27880]",189
18,LCOE,Joint,5000,2769.6616720505394,-120.07170727144327,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11229, 11244, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15507, 15545, 15575, 19499, 19519, 19537, 19557, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",106
17,LCOE,Sequential,5000,2761.0674868829165,-120.4454462295042,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11229, 11264, 11284, 11304, 11324, 11344, 11364, 12394, 13437, 15392, 15412, 15432, 15467, 15507, 15545, 15575, 19499, 19519, 19557, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23157, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",202
17,LCOE,Joint,5000,2772.899806849079,-119.93149002570102,"[511, 531, 548, 1696, 1716, 1736, 1751, 1955, 3928, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11229, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15487, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27393, 27880]",86
16,LCOE,Sequential,5000,2771.2794228730368,-120.0016146991845,"[11, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 10758, 11149, 11169, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15487, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 22851, 23021, 23041, 23061, 23076, 23096, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",196
16,LCOE,Joint,5000,2777.1999610127696,-119.74579079502568,"[4, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15507, 15545, 15575, 19499, 19519, 19537, 19557, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23076, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",109
15,LCOE,Sequential,5000,2778.545370960213,-119.68780823343648,"[9, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15507, 15545, 15575, 19499, 19519, 19537, 19557, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23159, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",164
15,LCOE,Joint,5000,2774.970560269551,-119.8419941057267,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 23768, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",199
14,LCOE,Sequential,5000,2777.01327323544,-119.75384083776174,"[17, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19577, 19593, 19613, 19653, 19661, 23021, 23041, 23061, 23096, 23116, 23136, 23166, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",181
14,LCOE,Joint,5000,2771.7605993766515,-119.98078246807404,"[8, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15487, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",55
13,LCOE,Sequential,5000,2782.4200494183037,-119.52113614078992,"[0, 511, 531, 548, 1696, 1716, 1736, 1751, 1770, 3928, 3948, 3968, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15487, 15525, 15545, 15575, 19499, 19519, 19557, 19593, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 23912, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",142
13,LCOE,Joint,5000,2767.6921326174493,-120.157152454989,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15447, 15487, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",52
12,LCOE,Sequential,5000,2768.2097747849507,-120.13468363438008,"[12, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7072, 7092, 7112, 8760, 11149, 11169, 11209, 11244, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15507, 15525, 15545, 15575, 18612, 19499, 19519, 19537, 19557, 19577, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 23463, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",202
12,LCOE,Joint,5000,2777.2028976865386,-119.74566417326425,"[6, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11229, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15487, 15507, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19633, 19653, 19661, 23012, 23021, 23041, 23061, 23096, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",202
11,LCOE,Sequential,5000,2778.286236387238,-119.69897167969,"[19, 511, 531, 548, 1696, 1716, 1736, 1751, 1770, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15487, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",172
11,LCOE,Joint,5000,2776.520448230126,-119.77509682645248,"[511, 531, 548, 1696, 1716, 1736, 1751, 1955, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15507, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19633, 19653, 19661, 23009, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27284, 27300, 27320, 27880]",153
10,LCOE,Sequential,5000,2762.18660181996,-120.39664710134772,"[511, 531, 548, 1696, 1716, 1736, 1751, 2902, 3928, 3948, 3968, 3988, 4008, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7072, 7092, 7112, 8553, 11149, 11169, 11189, 11209, 11244, 11284, 11304, 11324, 11344, 11364, 15392, 15432, 15467, 15487, 15525, 15545, 15575, 19187, 19499, 19519, 19537, 19557, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 23765, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",199
10,LCOE,Joint,5000,2776.688543092566,-119.76784589495178,"[11, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7092, 7112, 11149, 11169, 11209, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 23154, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",161
9,LCOE,Sequential,5000,2769.744851060071,-120.0681013632385,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11229, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15487, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 23156, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",76
9,LCOE,Joint,5000,2782.590782422664,-119.51380261449972,"[0, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 23313, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",176
8,LCOE,Sequential,5000,2765.8405498150278,-120.23759126303553,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7072, 7092, 7112, 11149, 11169, 11209, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15487, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19633, 19653, 19661, 21262, 23021, 23041, 23061, 23096, 23116, 23136, 23768, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",91
8,LCOE,Joint,5000,2779.509583467692,-119.64628850550392,"[2, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",180
7,LCOE,Sequential,5000,2772.044675502741,-119.9684869678644,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15467, 15487, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 23616, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",110
7,LCOE,Joint,5000,2779.87282311719,-119.63065459752838,"[10, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15525, 15545, 15575, 19499, 19519, 19537, 19577, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23116, 23136, 23616, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",157
6,LCOE,Sequential,5000,2767.0076176086163,-120.18687748131374,"[511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11209, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15432, 15447, 15467, 15487, 15525, 15545, 15575, 19499, 19536, 19557, 19593, 19613, 19633, 19653, 19661, 23021, 23041, 23061, 23076, 23096, 23116, 23136, 23766, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",129
6,LCOE,Joint,5000,2769.249005964866,-120.08960003635288,"[3, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 6992, 7012, 7032, 7072, 7092, 7112, 11149, 11169, 11209, 11229, 11244, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15447, 15467, 15487, 15507, 15525, 15545, 15575, 19499, 19519, 19537, 19557, 19593, 19613, 19653, 19661, 23021, 23041, 23076, 23096, 23116, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",87
5,LCOE,Sequential,5000,2773.223078063163,-119.91750975895135,"[5, 511, 531, 548, 1696, 1716, 1736, 1751, 3928, 3948, 3968, 3988, 4008, 4024, 4044, 6937, 6957, 6977, 7012, 7032, 7052, 7072, 7092, 7112, 11149, 11169, 11189, 11209, 11229, 11264, 11284, 11304, 11324, 11344, 11364, 15392, 15412, 15447, 15487, 15525, 15545, 15575, 16715, 19499, 19519, 19537, 19593, 19613, 19633, 19653, 19661, 23007, 23021, 23041, 23061, 23076, 23096, 23136, 25673, 25693, 25713, 25733, 25753, 25766, 27300, 27320, 27880]",176
