num_run,Objective,Optimization type,Robustness,AEP,LCOE,Layout
7,LCOE,Sequential,FLORIS yaw,,-115.40455826941636,"[8, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 4891, 5049, 5089, 5109, 5149, 7920, 8534, 8594, 8634, 8670, 12679, 12699, 12719, 12754, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18106, 18126, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23373, 23461, 24145, 27773, 27793, 27867, 27887, 27935, 30634, 31295, 31315, 31335, 31350, 31370, 31410, 33947, 33987, 34007, 34027, 34040, 35571, 35594, 36154]"
7,LCOE,Sequential,Original objective,2859.537667294938,-115.48930884290743,"[8, 937, 957, 977, 2639, 2675, 2695, 2715, 2732, 4891, 5049, 5089, 5109, 5149, 7920, 8534, 8594, 8634, 8670, 12679, 12699, 12719, 12754, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18106, 18126, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23298, 23318, 23333, 23373, 23461, 24145, 27773, 27793, 27867, 27887, 27935, 30634, 31295, 31315, 31335, 31350, 31370, 31410, 33947, 33987, 34007, 34027, 34040, 35571, 35594, 36154]"
7,LCOE,Joint,Robust objective,,-65.69822172980136,"[8, 937, 957, 977, 2634, 2639, 2659, 2695, 2715, 5069, 5089, 5109, 5129, 5164, 8498, 8518, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18141, 18161, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23411, 23431, 23461, 27773, 27793, 27851, 27887, 27927, 27935, 31295, 31315, 31350, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
7,LCOE,Joint,22 wind speeds,5203.892263040872,-63.461350103580784,"[8, 937, 957, 977, 2634, 2639, 2659, 2695, 2715, 5069, 5089, 5109, 5129, 5164, 8498, 8518, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18141, 18161, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23411, 23431, 23461, 27773, 27793, 27851, 27887, 27927, 27935, 31295, 31315, 31350, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
7,LCOE,Joint,360 wind directions,2854.635880063934,-115.68761925557936,"[8, 937, 957, 977, 2634, 2639, 2659, 2695, 2715, 5069, 5089, 5109, 5129, 5164, 8498, 8518, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18141, 18161, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23411, 23431, 23461, 27773, 27793, 27851, 27887, 27927, 27935, 31295, 31315, 31350, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
7,LCOE,Joint,FLORIS yaw,,-115.226839490517,"[8, 937, 957, 977, 2634, 2639, 2659, 2695, 2715, 5069, 5089, 5109, 5129, 5164, 8498, 8518, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18141, 18161, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23411, 23431, 23461, 27773, 27793, 27851, 27887, 27927, 27935, 31295, 31315, 31350, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
7,LCOE,Joint,Original objective,2863.729083913579,-115.3202761606336,"[8, 937, 957, 977, 2634, 2639, 2659, 2695, 2715, 5069, 5089, 5109, 5129, 5164, 8498, 8518, 8614, 8634, 8670, 12679, 12699, 12719, 12734, 12754, 12774, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18106, 18141, 18161, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23411, 23431, 23461, 27773, 27793, 27851, 27887, 27927, 27935, 31295, 31315, 31350, 31390, 31410, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
6,AEP,Sequential,Robust objective,5025.366427539397,,"[59, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 5049, 5089, 5129, 5149, 5164, 8498, 8518, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12809, 12849, 12889, 12909, 18018, 18106, 18139, 18161, 18181, 18201, 18221, 18241, 18261, 21039, 23238, 23258, 23298, 23318, 23461, 26891, 27773, 27793, 27831, 27851, 27867, 27927, 27935, 31295, 31335, 31390, 31410, 31737, 32747, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
6,AEP,Sequential,22 wind speeds,5200.992517791895,-63.49673214803231,"[59, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 5049, 5089, 5129, 5149, 5164, 8498, 8518, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12809, 12849, 12889, 12909, 18018, 18106, 18139, 18161, 18181, 18201, 18221, 18241, 18261, 21039, 23238, 23258, 23298, 23318, 23461, 26891, 27773, 27793, 27831, 27851, 27867, 27927, 27935, 31295, 31335, 31390, 31410, 31737, 32747, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
6,AEP,Sequential,360 wind directions,2853.8347844299847,-115.7200937517181,"[59, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 5049, 5089, 5129, 5149, 5164, 8498, 8518, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12809, 12849, 12889, 12909, 18018, 18106, 18139, 18161, 18181, 18201, 18221, 18241, 18261, 21039, 23238, 23258, 23298, 23318, 23461, 26891, 27773, 27793, 27831, 27851, 27867, 27927, 27935, 31295, 31335, 31390, 31410, 31737, 32747, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
6,AEP,Sequential,FLORIS yaw,2862.912110321896,,"[59, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 5049, 5089, 5129, 5149, 5164, 8498, 8518, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12809, 12849, 12889, 12909, 18018, 18106, 18139, 18161, 18181, 18201, 18221, 18241, 18261, 21039, 23238, 23258, 23298, 23318, 23461, 26891, 27773, 27793, 27831, 27851, 27867, 27927, 27935, 31295, 31335, 31390, 31410, 31737, 32747, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
6,AEP,Sequential,Original objective,2860.3194733449254,-115.4577423548967,"[59, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 5049, 5089, 5129, 5149, 5164, 8498, 8518, 8594, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12789, 12809, 12849, 12889, 12909, 18018, 18106, 18139, 18161, 18181, 18201, 18221, 18241, 18261, 21039, 23238, 23258, 23298, 23318, 23461, 26891, 27773, 27793, 27831, 27851, 27867, 27927, 27935, 31295, 31335, 31390, 31410, 31737, 32747, 33947, 33967, 33987, 34027, 34040, 35574, 35594, 36154]"
6,AEP,Joint,Robust objective,5027.288381828066,,"[33, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8518, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12829, 12849, 12889, 12909, 18066, 18106, 18141, 18161, 18201, 18221, 18241, 18261, 18567, 23238, 23258, 23278, 23318, 23333, 23353, 23431, 23461, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 27950, 31295, 31315, 31335, 31350, 31390, 33967, 34040, 34705, 35574, 35594, 36154]"
6,AEP,Joint,22 wind speeds,5205.07220905241,-63.44696395024151,"[33, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8518, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12829, 12849, 12889, 12909, 18066, 18106, 18141, 18161, 18201, 18221, 18241, 18261, 18567, 23238, 23258, 23278, 23318, 23333, 23353, 23431, 23461, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 27950, 31295, 31315, 31335, 31350, 31390, 33967, 34040, 34705, 35574, 35594, 36154]"
6,AEP,Joint,360 wind directions,2857.044184519647,-115.59010203465799,"[33, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8518, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12829, 12849, 12889, 12909, 18066, 18106, 18141, 18161, 18201, 18221, 18241, 18261, 18567, 23238, 23258, 23278, 23318, 23333, 23353, 23431, 23461, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 27950, 31295, 31315, 31335, 31350, 31390, 33967, 34040, 34705, 35574, 35594, 36154]"
6,AEP,Joint,FLORIS yaw,2866.531875151052,,"[33, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8518, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12829, 12849, 12889, 12909, 18066, 18106, 18141, 18161, 18201, 18221, 18241, 18261, 18567, 23238, 23258, 23278, 23318, 23333, 23353, 23431, 23461, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 27950, 31295, 31315, 31335, 31350, 31390, 33967, 34040, 34705, 35574, 35594, 36154]"
6,AEP,Joint,Original objective,2866.2440472950707,-115.21908928788237,"[33, 937, 957, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5109, 5149, 5164, 8498, 8518, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12734, 12754, 12829, 12849, 12889, 12909, 18066, 18106, 18141, 18161, 18201, 18221, 18241, 18261, 18567, 23238, 23258, 23278, 23318, 23333, 23353, 23431, 23461, 27793, 27831, 27867, 27887, 27907, 27927, 27935, 27950, 31295, 31315, 31335, 31350, 31390, 33967, 34040, 34705, 35574, 35594, 36154]"
6,LCOE,Sequential,Robust objective,,-65.76596171635208,"[162, 268, 679, 957, 2639, 2659, 2695, 2715, 2732, 5049, 5089, 5129, 5149, 5170, 8498, 8518, 8554, 8614, 8650, 8670, 10217, 12679, 12699, 12734, 12789, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18241, 18261, 21262, 23238, 23278, 23298, 23318, 23353, 23393, 23461, 27153, 27773, 27811, 27867, 27927, 27935, 31295, 31315, 31350, 31410, 31589, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
6,LCOE,Sequential,22 wind speeds,5198.828658180571,-63.523160796325996,"[162, 268, 679, 957, 2639, 2659, 2695, 2715, 2732, 5049, 5089, 5129, 5149, 5170, 8498, 8518, 8554, 8614, 8650, 8670, 10217, 12679, 12699, 12734, 12789, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18241, 18261, 21262, 23238, 23278, 23298, 23318, 23353, 23393, 23461, 27153, 27773, 27811, 27867, 27927, 27935, 31295, 31315, 31350, 31410, 31589, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
6,LCOE,Sequential,360 wind directions,2849.701372933478,-115.88794248507429,"[162, 268, 679, 957, 2639, 2659, 2695, 2715, 2732, 5049, 5089, 5129, 5149, 5170, 8498, 8518, 8554, 8614, 8650, 8670, 10217, 12679, 12699, 12734, 12789, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18241, 18261, 21262, 23238, 23278, 23298, 23318, 23353, 23393, 23461, 27153, 27773, 27811, 27867, 27927, 27935, 31295, 31315, 31350, 31410, 31589, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
6,LCOE,Sequential,FLORIS yaw,,-115.62931699283914,"[162, 268, 679, 957, 2639, 2659, 2695, 2715, 2732, 5049, 5089, 5129, 5149, 5170, 8498, 8518, 8554, 8614, 8650, 8670, 10217, 12679, 12699, 12734, 12789, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18241, 18261, 21262, 23238, 23278, 23298, 23318, 23353, 23393, 23461, 27153, 27773, 27811, 27867, 27927, 27935, 31295, 31315, 31350, 31410, 31589, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
6,LCOE,Sequential,Original objective,2855.9197155521742,-115.63561363709452,"[162, 268, 679, 957, 2639, 2659, 2695, 2715, 2732, 5049, 5089, 5129, 5149, 5170, 8498, 8518, 8554, 8614, 8650, 8670, 10217, 12679, 12699, 12734, 12789, 12809, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18241, 18261, 21262, 23238, 23278, 23298, 23318, 23353, 23393, 23461, 27153, 27773, 27811, 27867, 27927, 27935, 31295, 31315, 31350, 31410, 31589, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
6,LCOE,Joint,Robust objective,,-65.64721437540565,"[59, 937, 957, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12774, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23393, 23411, 23431, 23461, 27793, 27811, 27851, 27887, 27927, 27935, 28158, 31295, 31335, 31370, 31390, 31410, 31737, 33947, 33967, 34007, 34040, 35574, 35594, 36154]"
6,LCOE,Joint,22 wind speeds,5209.252060942965,-63.39605473926172,"[59, 937, 957, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12774, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23393, 23411, 23431, 23461, 27793, 27811, 27851, 27887, 27927, 27935, 28158, 31295, 31335, 31370, 31390, 31410, 31737, 33947, 33967, 34007, 34040, 35574, 35594, 36154]"
6,LCOE,Joint,360 wind directions,2863.100831551258,-115.34558097530267,"[59, 937, 957, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12774, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23393, 23411, 23431, 23461, 27793, 27811, 27851, 27887, 27927, 27935, 28158, 31295, 31335, 31370, 31390, 31410, 31737, 33947, 33967, 34007, 34040, 35574, 35594, 36154]"
6,LCOE,Joint,FLORIS yaw,,-115.02298342152818,"[59, 937, 957, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12774, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23393, 23411, 23431, 23461, 27793, 27811, 27851, 27887, 27927, 27935, 28158, 31295, 31335, 31370, 31390, 31410, 31737, 33947, 33967, 34007, 34040, 35574, 35594, 36154]"
6,LCOE,Joint,Original objective,2871.545163606287,-115.00638506113765,"[59, 937, 957, 977, 2639, 2659, 2675, 2715, 2732, 5049, 5069, 5109, 5164, 8498, 8534, 8574, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12754, 12774, 12829, 12849, 12889, 12909, 17997, 18017, 18046, 18086, 18126, 18161, 18201, 18221, 18241, 18261, 23238, 23258, 23298, 23393, 23411, 23431, 23461, 27793, 27811, 27851, 27887, 27927, 27935, 28158, 31295, 31335, 31370, 31390, 31410, 31737, 33947, 33967, 34007, 34040, 35574, 35594, 36154]"
5,AEP,Sequential,Robust objective,5027.16262523686,,"[7, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5129, 5164, 6410, 8366, 8498, 8534, 8634, 8650, 8670, 10782, 12679, 12699, 12719, 12734, 12789, 12809, 12869, 12889, 12909, 15416, 17997, 18017, 18086, 18161, 18181, 18221, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23411, 23461, 27773, 27811, 27831, 27851, 27887, 27907, 27927, 29107, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
5,AEP,Sequential,22 wind speeds,5204.920753394476,-63.44881016503019,"[7, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5129, 5164, 6410, 8366, 8498, 8534, 8634, 8650, 8670, 10782, 12679, 12699, 12719, 12734, 12789, 12809, 12869, 12889, 12909, 15416, 17997, 18017, 18086, 18161, 18181, 18221, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23411, 23461, 27773, 27811, 27831, 27851, 27887, 27907, 27927, 29107, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
5,AEP,Sequential,360 wind directions,2857.250837739154,-115.58174187726013,"[7, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5129, 5164, 6410, 8366, 8498, 8534, 8634, 8650, 8670, 10782, 12679, 12699, 12719, 12734, 12789, 12809, 12869, 12889, 12909, 15416, 17997, 18017, 18086, 18161, 18181, 18221, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23411, 23461, 27773, 27811, 27831, 27851, 27887, 27907, 27927, 29107, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
5,AEP,Sequential,FLORIS yaw,2866.175935921036,,"[7, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5129, 5164, 6410, 8366, 8498, 8534, 8634, 8650, 8670, 10782, 12679, 12699, 12719, 12734, 12789, 12809, 12869, 12889, 12909, 15416, 17997, 18017, 18086, 18161, 18181, 18221, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23411, 23461, 27773, 27811, 27831, 27851, 27887, 27907, 27927, 29107, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
5,AEP,Sequential,Original objective,2865.9263798602065,-115.23186049959203,"[7, 937, 957, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5129, 5164, 6410, 8366, 8498, 8534, 8634, 8650, 8670, 10782, 12679, 12699, 12719, 12734, 12789, 12809, 12869, 12889, 12909, 15416, 17997, 18017, 18086, 18161, 18181, 18221, 18261, 23238, 23258, 23278, 23298, 23333, 23373, 23411, 23461, 27773, 27811, 27831, 27851, 27887, 27907, 27927, 29107, 31295, 31315, 31335, 31370, 31410, 33947, 33967, 34007, 34027, 34040, 35574, 35594, 36154]"
5,AEP,Joint,Robust objective,5029.553217741562,,"[20, 197, 937, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5129, 5149, 8498, 8534, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12789, 12829, 12849, 12869, 12909, 17997, 18017, 18066, 18106, 18161, 18181, 18201, 18221, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23431, 23461, 27773, 27793, 27831, 27887, 27927, 27935, 31295, 31315, 31335, 31390, 31585, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
5,AEP,Joint,22 wind speeds,5206.413796877202,-63.430614947323846,"[20, 197, 937, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5129, 5149, 8498, 8534, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12789, 12829, 12849, 12869, 12909, 17997, 18017, 18066, 18106, 18161, 18181, 18201, 18221, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23431, 23461, 27773, 27793, 27831, 27887, 27927, 27935, 31295, 31315, 31335, 31390, 31585, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
5,AEP,Joint,360 wind directions,2858.5492634389775,-115.52924171362706,"[20, 197, 937, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5129, 5149, 8498, 8534, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12789, 12829, 12849, 12869, 12909, 17997, 18017, 18066, 18106, 18161, 18181, 18201, 18221, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23431, 23461, 27773, 27793, 27831, 27887, 27927, 27935, 31295, 31315, 31335, 31390, 31585, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
5,AEP,Joint,FLORIS yaw,2868.7122515859087,,"[20, 197, 937, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5129, 5149, 8498, 8534, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12789, 12829, 12849, 12869, 12909, 17997, 18017, 18066, 18106, 18161, 18181, 18201, 18221, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23431, 23461, 27773, 27793, 27831, 27887, 27927, 27935, 31295, 31315, 31335, 31390, 31585, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
5,AEP,Joint,Original objective,2867.6049041524825,-115.16441066477951,"[20, 197, 937, 977, 2639, 2659, 2675, 2695, 2732, 5049, 5069, 5089, 5129, 5149, 8498, 8534, 8554, 8594, 8614, 8634, 8650, 8670, 12679, 12699, 12719, 12789, 12829, 12849, 12869, 12909, 17997, 18017, 18066, 18106, 18161, 18181, 18201, 18221, 18261, 23238, 23258, 23278, 23333, 23373, 23411, 23431, 23461, 27773, 27793, 27831, 27887, 27927, 27935, 31295, 31315, 31335, 31390, 31585, 33947, 33967, 33987, 34007, 34027, 34040, 35574, 35594, 36154]"
5,LCOE,Sequential,Robust objective,,-65.7100709023844,"[5, 167, 937, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 6298, 8498, 8534, 8594, 8634, 8670, 9935, 12679, 12699, 12719, 12789, 12809, 12849, 12869, 12889, 12909, 14969, 17997, 18017, 18046, 18141, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23373, 23431, 23461, 27773, 27831, 27867, 27907, 27927, 27935, 31079, 31295, 31335, 31350, 31410, 32873, 33947, 33987, 34027, 34040, 35574, 35594, 36154]"
5,LCOE,Sequential,22 wind speeds,5204.413662041828,-63.454992291405965,"[5, 167, 937, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 6298, 8498, 8534, 8594, 8634, 8670, 9935, 12679, 12699, 12719, 12789, 12809, 12849, 12869, 12889, 12909, 14969, 17997, 18017, 18046, 18141, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23373, 23431, 23461, 27773, 27831, 27867, 27907, 27927, 27935, 31079, 31295, 31335, 31350, 31410, 32873, 33947, 33987, 34027, 34040, 35574, 35594, 36154]"
5,LCOE,Sequential,360 wind directions,2855.9503360509257,-115.6343738325649,"[5, 167, 937, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 6298, 8498, 8534, 8594, 8634, 8670, 9935, 12679, 12699, 12719, 12789, 12809, 12849, 12869, 12889, 12909, 14969, 17997, 18017, 18046, 18141, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23373, 23431, 23461, 27773, 27831, 27867, 27907, 27927, 27935, 31079, 31295, 31335, 31350, 31410, 32873, 33947, 33987, 34027, 34040, 35574, 35594, 36154]"
5,LCOE,Sequential,FLORIS yaw,,-115.31323385649016,"[5, 167, 937, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 6298, 8498, 8534, 8594, 8634, 8670, 9935, 12679, 12699, 12719, 12789, 12809, 12849, 12869, 12889, 12909, 14969, 17997, 18017, 18046, 18141, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23373, 23431, 23461, 27773, 27831, 27867, 27907, 27927, 27935, 31079, 31295, 31335, 31350, 31410, 32873, 33947, 33987, 34027, 34040, 35574, 35594, 36154]"
5,LCOE,Sequential,Original objective,2864.4952283876723,-115.28943233465829,"[5, 167, 937, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 6298, 8498, 8534, 8594, 8634, 8670, 9935, 12679, 12699, 12719, 12789, 12809, 12849, 12869, 12889, 12909, 14969, 17997, 18017, 18046, 18141, 18181, 18201, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23373, 23431, 23461, 27773, 27831, 27867, 27907, 27927, 27935, 31079, 31295, 31335, 31350, 31410, 32873, 33947, 33987, 34027, 34040, 35574, 35594, 36154]"
5,LCOE,Joint,Robust objective,,-65.73067946214923,"[12, 937, 977, 2639, 2659, 2675, 2695, 2715, 2732, 5049, 5069, 5109, 5149, 5164, 8498, 8518, 8534, 8554, 8594, 8670, 12679, 12699, 12719, 12734, 12789, 12809, 12829, 12849, 12869, 12889, 12909, 17997, 18017, 18046, 18161, 18181, 18201, 18221, 18241, 18261, 23238, 23258, 23278, 23318, 23333, 23353, 23393, 23411, 23431, 23461, 27793, 27811, 27831, 27867, 27927, 30816, 31295, 31335, 31390, 31410, 33947, 33967, 34027, 34040, 35574, 35594, 36154]"
