yaw,dx,dy,
0.0,6.7194929743971,-1.0700967059043214,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,4.2834048618767655,-0.4875148236115482,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,17.81818334786648,-0.09723973763724625,
-11.25,10.253143249690497,-0.6842750941927426,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,12.648153653099014,-1.344694478390968,
-22.5,11.691539096344973,-0.009526919820699739,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,13.937567418763706,-1.8412852638036945,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,28.450124050423312,-2.6934009403574644,
0.0,-1.0,-1.0,
0.0,5.4868067766206075,0.8533821341330624,
22.5,4.56779178519357,0.24121496078427304,
16.875,9.943435403392943,0.3840162469069632,
0.0,-1.0,-1.0,
16.875,5.575790848702424,0.6030254554323962,
-11.25,16.858955154103878,-0.7308980635226593,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,15.09679925313643,0.5831888833842495,
0.0,9.093847471680158,1.1717409364777964,
0.0,-1.0,-1.0,
-28.125,4.8338831932586706,-0.17279797182006898,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,18.53895828754634,1.4158695340411886,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,12.5259327332558,-1.4937042860312302,
0.0,20.81687090239515,1.214863250122535,
0.0,31.341538557435126,2.872193492032946,
0.0,9.082259392375976,1.2482387405634556,
0.0,-1.0,-1.0,
-11.25,4.148270000624379,-0.7436476461499498,
0.0,32.25260931105403,-1.8461169469020733,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,16.931051762534675,-1.6619564768933244,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,14.94489547649632,0.7718998120224387,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,30.283583562477965,-1.8474952641665243,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,11.822072738627345,-1.4336991902859966,
16.875,9.751690514958323,0.4704286631193816,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
28.125,5.391232251617751,0.07715033021983435,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,38.60003077749877,-1.2814621903211185,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,13.960750013559936,-1.433623775659776,
0.0,-1.0,-1.0,
0.0,30.81869857495347,0.1014834120706396,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,16.5498091130959,1.6890017510221107,
-16.875,5.694618642405523,-0.5916928973640211,
0.0,34.37829761308706,-1.2313509076760372,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,26.197580085251477,0.20673839691668802,
0.0,15.444119093607188,-0.8913136407321286,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
22.5,9.751714691987976,0.05531559776907732,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,17.66237908530574,-2.0781156301292114,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,21.41371402225179,-1.4954778662349717,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,14.287483454898087,0.5330717117856624,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,11.16759485600685,1.2985969141429599,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,9.516246076392475,0.9858439766770933,
0.0,-1.0,-1.0,
0.0,27.06396700733586,-1.455664468762878,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,11.78172989309276,0.4281895760573612,
16.875,7.373533060097219,0.5610540739537815,
0.0,-1.0,-1.0,
11.25,15.870443832118209,0.6356488051352734,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,32.22493246433008,-2.6354985313841763,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-11.25,7.582619783913828,-0.7172133513705264,
0.0,19.475332695843857,-0.5957868213476623,
0.0,35.98089452136961,2.8814226676955843,
0.0,-1.0,-1.0,
0.0,28.683688565913684,-2.1006601753200336,
0.0,-1.0,-1.0,
0.0,25.84951766004173,-2.3613919257069234,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,36.86866159529503,-0.8841323627491079,
0.0,-1.0,-1.0,
0.0,49.18847610231599,2.3791172864209615,
0.0,17.204996737698117,2.0448427911838847,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,6.8970983697944845,0.857479426547894,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,51.80593954664791,1.881995903404801,
0.0,-1.0,-1.0,
0.0,49.13094632608987,-1.4846855543867528,
0.0,-1.0,-1.0,
0.0,56.275528216920186,3.583585995182928,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,54.02159679219329,-1.5850674795538036,
16.875,16.532252426386894,0.06996839603679737,
0.0,34.742102125449186,-3.572394269303703,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,39.14590707199273,-0.12644919882858638,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,56.3834965291609,-3.6659225850839623,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,27.855233897902718,-1.310898662875408,
0.0,34.5962333340956,1.524396217679434,
0.0,-1.0,-1.0,
0.0,40.20882825051723,2.6562440054911534,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
22.5,10.254676745422312,0.017650468583185884,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,15.57052018992651,-0.3833435444153347,
0.0,27.109872615061846,0.7819727321550376,
16.875,16.79120772717961,0.012043701879167461,
0.0,8.911862067644616,1.0069219676766774,
0.0,-1.0,-1.0,
0.0,24.98633622852903,0.3616467759414865,
0.0,-1.0,-1.0,
0.0,6.390308633461221,-0.9232160786890201,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-22.5,14.023790841707372,-0.8418592575208308,
16.875,7.821558400981441,0.639285775042281,
0.0,-1.0,-1.0,
22.5,4.611364617619523,0.44547758947862187,
0.0,20.364038510930172,0.8904544071026602,
0.0,-1.0,-1.0,
0.0,15.343829421693869,1.0396079378038017,
0.0,-1.0,-1.0,
0.0,18.606593691396288,-1.840358632107516,
0.0,-1.0,-1.0,
0.0,11.022249977839103,-1.562218972137035,
0.0,-1.0,-1.0,
16.875,6.688450901867528,1.1162797800467283,
0.0,8.877441034469799,-0.9879760233279791,
-22.5,7.557961621483919,-0.018758429756272097,
-22.5,5.167882555237316,-0.6303099806452342,
0.0,16.29510577078231,-1.6007807488834611,
0.0,-1.0,-1.0,
-22.5,6.413996341251078,-0.07124804743010608,
0.0,-1.0,-1.0,
0.0,11.33457880184276,-1.6006225150340585,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,8.761641839709897,-0.3600988432362977,
0.0,-1.0,-1.0,
22.5,6.865259660751292,0.19550293312742256,
0.0,9.225371520876527,1.2665901960751127,
16.875,9.282294880467969,0.48059989592589714,
0.0,-1.0,-1.0,
0.0,9.453450888478358,-1.1597928878290318,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-22.5,4.377076719678241,-0.2404168778030489,
-11.25,4.230881560952658,-0.703074332264018,
0.0,8.900893852797664,-0.9790934572748184,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-28.125,5.430118721820662,-0.08261649320514272,
0.0,-1.0,-1.0,
0.0,11.411653908102139,0.7246560835078533,
0.0,-1.0,-1.0,
-16.875,7.445323910179446,0.104020918765596,
0.0,11.320167329612165,1.4530306205222474,
0.0,-1.0,-1.0,
28.125,4.441716198697694,0.13786650347245286,
-11.25,12.878178696653846,-0.7389092737350061,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,6.915308870622619,-0.2319619485024541,
0.0,17.127240062115895,1.8533898485114295,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,10.734235390651977,1.05894810444521,
0.0,-1.0,-1.0,
0.0,12.335849734349246,-0.37277786461915396,
-22.5,4.257306601732,-0.565433017872171,
0.0,15.526053537112437,0.8076582225914033,
0.0,-1.0,-1.0,
16.875,17.814987651032755,0.040514441333304486,
16.875,6.164648132946845,0.5930781319012025,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,6.273730011839768,-0.9697616312528111,
-11.25,14.562292988954761,-0.8180886932127447,
0.0,-1.0,-1.0,
-22.5,6.246556420186731,0.0860741962176199,
-28.125,5.996914505214656,-0.00625529139384466,
22.5,6.251364817456262,0.2478690310714216,
0.0,-1.0,-1.0,
0.0,11.431737394929502,-0.7855426115111072,
0.0,-1.0,-1.0,
-22.5,6.477692854157604,-0.34388305587866785,
0.0,-1.0,-1.0,
16.875,6.973724891977122,0.5165419334836086,
0.0,6.267871712752096,-0.986179654439257,
0.0,-1.0,-1.0,
-22.5,6.44760258146495,-0.22861425926118287,
0.0,-1.0,-1.0,
0.0,8.915567696065455,1.137580968762638,
0.0,-1.0,-1.0,
16.875,8.129807014890646,0.3696743977852431,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,16.233899828067088,-1.5216870055916674,
0.0,-1.0,-1.0,
28.125,5.044242364201227,0.10553925980661119,
22.5,5.310552501288692,0.34132096803109807,
-22.5,4.090679727901436,-0.1820013833674493,
0.0,-1.0,-1.0,
16.875,4.206615338332093,0.3395280112619033,
22.5,6.180851695554801,-0.0924257544278527,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,9.564799226173093,0.03708696423345465,
-16.875,5.72728462464353,-0.5428726112032874,
-11.25,12.481053913084082,-0.17611728897820367,
0.0,-1.0,-1.0,
0.0,9.953398012949167,-1.413969940783077,
16.875,4.594550818821342,0.7062791965215408,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,13.94086746809157,0.14846490248042513,
0.0,10.102775963095167,-1.480327961134827,
0.0,-1.0,-1.0,
-22.5,5.856670771073183,-0.29296276751832984,
16.875,7.619858576647219,0.24742310109350282,
-22.5,6.868137606014166,-0.15058170770154128,
16.875,4.843863607146025,0.5832818443454068,
0.0,-1.0,-1.0,
16.875,4.537375548832638,0.5132962600595181,
0.0,-1.0,-1.0,
0.0,11.077347508356475,-1.2566170659859386,
0.0,13.839341647863602,1.2184233799827113,
0.0,8.869858529002293,0.9598460340055909,
0.0,15.5856491283391,0.8007355002546921,
0.0,-1.0,-1.0,
-22.5,8.693964431781772,-0.14966285087684678,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,13.766776982696236,0.287404683346485,
0.0,15.171859788542315,-1.3892807050327782,
0.0,-1.0,-1.0,
0.0,14.126585123795284,0.6201535122411909,
22.5,4.824066515842318,0.2121622665110355,
0.0,-1.0,-1.0,
-11.25,5.085273257437027,-0.78895323231692,
0.0,-1.0,-1.0,
0.0,4.252023940039343,-0.8855312577593893,
0.0,6.660561264529117,-1.0740718979640829,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
28.125,4.2833590895350095,-0.06073387106340608,
0.0,-1.0,-1.0,
-11.25,10.73450122945359,-0.5165984357475113,
0.0,15.13066113728124,1.5426617086766419,
0.0,8.686937035833177,1.0671316262590038,
0.0,7.327693227187988,0.6210869714929802,
0.0,16.539877789928656,-1.3801972182929627,
-11.25,4.225301874386182,-0.7862996163090039,
-16.875,5.5678336655682585,-0.5763196750550619,
0.0,7.474641227683275,-0.8915413784900249,
0.0,-1.0,-1.0,
-16.875,9.384777535571422,-0.208820923232429,
-22.5,4.236725119475354,-0.4293205428702179,
0.0,-1.0,-1.0,
0.0,13.471381988612224,1.2654661516901247,
-22.5,14.112289065578587,0.24458289234097863,
11.25,7.197879729744778,0.674355238585331,
0.0,-1.0,-1.0,
11.25,16.381237841582408,0.4532380063005677,
11.25,11.166700746114072,0.5318135214435324,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,7.607119246047288,0.27240124549416217,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,4.12231167177048,-0.7785805588065087,
0.0,10.106533539820825,1.3569652357132773,
0.0,16.04962077474287,-0.7706793869030593,
-11.25,18.60931293901174,-0.45733741363829356,
0.0,14.898476818527492,0.5216183554510102,
0.0,-1.0,-1.0,
16.875,7.030928030378397,0.5160828656182359,
22.5,4.9707924817017615,0.3078239644194993,
0.0,-1.0,-1.0,
0.0,8.93581711382966,1.3486660185885124,
11.25,9.247071796928052,0.7062239989123604,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,9.073321517903512,-0.8416479329850048,
0.0,-1.0,-1.0,
-22.5,8.388847012132143,-0.06937490048538002,
0.0,16.314575281694328,-0.44081912762721076,
-16.875,10.079638420006814,-0.44543298908983153,
0.0,19.468724425430267,-0.08722641059548349,
0.0,12.37151469203124,1.252534260670367,
0.0,-1.0,-1.0,
16.875,13.193069110995387,0.2699557339408999,
0.0,7.0944338760770815,1.109089097237101,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,14.736108155507834,-0.2403728091911246,
0.0,-1.0,-1.0,
11.25,16.638839838051474,0.5560403025169346,
-11.25,5.366049909448347,-0.7030709139167555,
0.0,-1.0,-1.0,
0.0,12.28401032781087,-1.4625552406488462,
0.0,16.741286121553728,2.1599619681147666,
0.0,5.0868221188374285,-0.6109078323320378,
0.0,-1.0,-1.0,
0.0,4.585746563890391,0.6895410884408163,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,14.501269113364247,1.2370620832061237,
-22.5,6.902409304704391,-0.20549243356435434,
0.0,12.732805805502773,-1.2305772402191852,
-16.875,7.621434011666586,-0.6960872580752605,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,9.379754869452226,-1.3927818602715478,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,10.287101567211346,-1.4486534638187203,
0.0,-1.0,-1.0,
0.0,20.2970457687632,-1.4713937085466173,
16.875,11.618133924236544,0.446836769407312,
0.0,-1.0,-1.0,
11.25,6.988491353356991,0.5689562840039112,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,19.73140435259049,0.6509384879444711,
0.0,-1.0,-1.0,
-28.125,4.351288634937902,-0.014766937197836956,
-22.5,4.1679597366919,-0.4631253956036256,
0.0,10.747655679173738,1.0801421348971096,
0.0,12.436362537153812,1.1341910155569204,
28.125,4.6913800861150845,-0.11199023235939351,
0.0,-1.0,-1.0,
-22.5,5.088030791219624,-0.6836055370566101,
0.0,-1.0,-1.0,
-16.875,8.43569397848973,-0.5840657692139111,
11.25,11.015772261088628,0.8844040342981365,
0.0,4.318867910184623,-0.7409301526811661,
0.0,-1.0,-1.0,
0.0,11.141759775898112,0.9424215270311553,
0.0,-1.0,-1.0,
16.875,4.710470594008617,0.5490174280156043,
22.5,12.513800428480407,0.4715217491330869,
0.0,7.867512494013126,-0.9781877108213384,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,12.90826592531808,1.0438853796962322,
0.0,-1.0,-1.0,
16.875,8.702780055150107,0.008785706780996945,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,11.66060478388727,-0.3968430382348638,
-16.875,4.0515178588387775,-0.5633556901471264,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-22.5,7.535414925699655,-0.04860859553850236,
0.0,4.90252390923213,0.9447096998931823,
-22.5,8.033251028129541,-0.8608254196792646,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,9.708164423583025,-0.9795891055618322,
0.0,-1.0,-1.0,
-16.875,10.618748392564925,-0.22025502820420828,
0.0,8.950020033412033,1.2768401968476681,
0.0,-1.0,-1.0,
16.875,12.839622399739254,0.25181050654832726,
0.0,-1.0,-1.0,
-22.5,6.315803517260796,-0.23132041925310803,
-28.125,6.130658744943122,0.14123567174609603,
-11.25,9.561899523116788,-0.6244142171229109,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,17.34930097556564,-1.133004285127002,
0.0,-1.0,-1.0,
22.5,9.70689069987065,0.7959287521070042,
-22.5,6.811397284436957,0.01199607556406054,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,7.4934101907162205,0.8907307623144003,
0.0,-1.0,-1.0,
-16.875,7.354179597830138,-0.3275881871529195,
0.0,-1.0,-1.0,
0.0,6.096193161654977,-0.9240888207140479,
0.0,14.46702310313128,-0.5339568999216399,
-28.125,4.146130167195859,-0.22286592606122058,
-11.25,7.700688523907454,-1.1917242473069032,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,10.999574356349957,-1.445791445277674,
-28.125,4.276688168437292,-0.07695576055993875,
-16.875,6.787234696786672,-0.02526277123935515,
0.0,-1.0,-1.0,
28.125,4.227167287571344,0.009996193683547937,
0.0,11.192170255285312,1.3042837297039749,
11.25,15.683704978220199,0.06164320069967188,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-11.25,4.076607371377105,-0.405286342970477,
0.0,9.197815188661401,-0.8227821359241227,
-22.5,8.145748360465875,-0.13626424714117555,
0.0,-1.0,-1.0,
16.875,6.035598466654992,0.5664703722395669,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,25.282387988012726,2.8047525798092785,
-22.5,11.14925082906798,-0.04346241300631284,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-22.5,6.5829821919123335,-0.06407073858071276,
0.0,-1.0,-1.0,
16.875,7.767224565700125,0.06441406191341897,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,18.802325724075168,0.9252253580560452,
16.875,5.306418712476228,0.5736827691924989,
16.875,14.3610984059832,0.09004986187642856,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,6.739444485197738,0.6309785859999634,
0.0,-1.0,-1.0,
11.25,9.335927779244582,0.6466942006212647,
0.0,12.674576559532458,1.7001861366643949,
-28.125,4.000737103667967,-0.3273512662350639,
-16.875,11.374228675225773,-0.4849808285035688,
-22.5,5.508286555286655,-0.10150607382843596,
-22.5,4.048683272238466,-0.6882299640503179,
0.0,5.703763639990192,-0.8341969915481368,
0.0,9.190034195137633,-1.4133939178451407,
11.25,5.015303736615682,0.6763044761521482,
0.0,12.146427110981136,-1.3546010446898218,
-16.875,6.830172284212266,-0.6316988682850855,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-22.5,7.7973291930177995,-0.02920631107125802,
0.0,-1.0,-1.0,
11.25,16.523467315510587,0.6301911603276691,
16.875,7.077277457435762,0.5320241297755081,
0.0,11.26327253099171,0.6703070855445633,
22.5,11.64150590869922,0.969050878606543,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,10.755400762957041,0.638171138392819,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-11.25,7.399036977044272,-0.808547534139119,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,14.731680685144259,0.39592334705373894,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,12.679623313169502,1.157158276664317,
11.25,11.359037406768703,0.6647321524430757,
-11.25,9.017473750740566,-0.7395436846201675,
0.0,-1.0,-1.0,
16.875,11.929275171577798,0.3629540568442277,
-16.875,4.543592963652518,-0.4660575903555859,
0.0,19.015689496880555,0.020256307191088334,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,9.214535468454718,-0.39984529613740377,
0.0,11.9411972786425,-1.1709377379602701,
0.0,11.356323101301136,-1.1502496905788355,
0.0,-1.0,-1.0,
0.0,15.260973014481895,1.6541337776476863,
-22.5,6.897686666848904,-0.3343966848422632,
22.5,8.025717863894094,0.1969285724319518,
0.0,-1.0,-1.0,
0.0,7.864059090925208,0.9708892851979685,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
11.25,9.314442184788904,0.7724631613981257,
0.0,7.760911824988546,0.9716978622138627,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,8.707478825999413,0.8570985512043165,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,12.09485198042602,-1.3916504716232279,
-11.25,12.595336941391125,-0.5900070840875821,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-16.875,13.089241935971884,-0.12341088375945786,
0.0,-1.0,-1.0,
16.875,14.519920941815982,0.3072187704450965,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,19.648640043166775,-1.6760044764791366,
0.0,-1.0,-1.0,
11.25,16.006677769056605,0.19162495243775465,
-22.5,5.773055329076858,-0.25977205241566304,
11.25,16.03321561522827,0.3804209806428163,
16.875,10.294302823549824,0.27984743170144144,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
16.875,10.430428708932531,0.29052251259433093,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,5.3958607440421655,0.8300741032465176,
16.875,7.019354217588499,0.41250918422555033,
0.0,18.188178813582535,1.4047584241915188,
11.25,8.215192237964333,0.7360558502549331,
-22.5,9.080102325945726,-0.38179553997075144,
0.0,-1.0,-1.0,
0.0,12.043653177287302,-1.0644793504285053,
-11.25,9.812915714437294,-0.6627581482155037,
0.0,14.867190850849049,1.151936270192776,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,12.990177192929236,0.6109163694529931,
0.0,-1.0,-1.0,
-22.5,7.845823398754633,-0.132276272085473,
0.0,7.859229352053037,1.1092103794366097,
0.0,27.453684198910786,-2.982027983711558,
16.875,10.314875861129075,0.5106538562824663,
16.875,10.0568144161673,-0.14291347963017248,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
22.5,7.402998325209347,0.11367936609682328,
0.0,12.438849406537626,-0.9536363706632522,
0.0,15.01325852105633,-1.9472121538030847,
-11.25,11.686771828854226,-0.640659158892033,
0.0,14.203619522834435,-1.5066189695604624,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,18.155422114724377,1.4246392007538955,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,14.640074304414195,1.4641204826873426,
0.0,15.754494809893497,-1.218465063966397,
-22.5,6.912987281762144,-0.11594783271140979,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,21.3926834698129,1.3822963213412527,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-11.25,14.691681313168251,-0.657893164800927,
0.0,9.0771105159016,1.3412304540655702,
-16.875,4.107856864607193,-0.5869420549161015,
-16.875,12.842888904165552,-1.1824484203178596,
0.0,-1.0,-1.0,
-16.875,13.71156958839749,-0.2630053464943495,
0.0,22.64903931367605,1.0015068441805262,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
-22.5,5.9432322448748796,-0.23486781358646955,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,22.24463853106115,-1.9690653018391,
0.0,-1.0,-1.0,
0.0,21.850542573888188,2.6142446251696247,
-16.875,4.723885411686785,-0.5337288997897959,
22.5,4.239128048073511,0.24492933951714324,
0.0,-1.0,-1.0,
0.0,17.59326331688274,1.0046800350794458,
16.875,13.88110657020838,0.36990006989925844,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,-1.0,-1.0,
0.0,23.96048736800989,0.05259424068802223,
28.125,5.046468816136853,0.08902780784432651,
16.875,7.260026176980288,0.21731873384602196,
0.0,-1.0,-1.0,
16.875,11.70937577629088,-0.15678158704018128,
0.0,14.162772393810707,0.8116392995454332,
0.0,-1.0,-1.0,
0.0,13.503087733825312,-1.0015018569744947,
0.0,-1.0,-1.0,
-11.25,11.746683172480763,-0.5943775358172141,
