num_run,Objective,Optimization type,Distance to Bruine Bank,AEP,LCOE,Layout,Iterations
43,LCOE,Sequential,2500,2623.1577285689373,-126.07630356160942,"[5, 206, 698, 738, 2246, 2262, 2302, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 7724, 7744, 7780, 7840, 7860, 7876, 7896, 11774, 11794, 11884, 11924, 11964, 11984, 16960, 16989, 17029, 17049, 17069, 17144, 17164, 17184, 17204, 20365, 22086, 22106, 22146, 22166, 22201, 22221, 22241, 22259, 22279, 22309, 26621, 26641, 26699, 26735, 26783, 28630, 30143, 30163, 30183, 30238, 30258, 31034, 32795, 32815, 32855, 32875, 32888, 34422, 34442, 35002]",202
43,LCOE,Joint,2500,2608.939366675684,-126.76340213243081,"[698, 718, 738, 2246, 2262, 2302, 2319, 4455, 4475, 4515, 4555, 4570, 7724, 7760, 7780, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11864, 11904, 11924, 11944, 11964, 11984, 16960, 16989, 17029, 17069, 17104, 17144, 17164, 17184, 17204, 20594, 22086, 22106, 22126, 22146, 22181, 22259, 22279, 22309, 26621, 26641, 26715, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30218, 30258, 32795, 32815, 32855, 32875, 32888, 34422, 34442, 35002]",193
42,LCOE,Sequential,2500,2629.7237761301435,-125.76150890026868,"[0, 698, 718, 738, 2047, 2262, 2282, 2319, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 5177, 7724, 7820, 7896, 11774, 11794, 11809, 11829, 11849, 11864, 11884, 11904, 11924, 11964, 11984, 16960, 17009, 17049, 17124, 17144, 17184, 17204, 17654, 19651, 20584, 22086, 22106, 22126, 22166, 22181, 22221, 22279, 22309, 26621, 26679, 26715, 26775, 26783, 29300, 30143, 30163, 30183, 30198, 30218, 30886, 32795, 32835, 32875, 32888, 34422, 34442, 35002]",202
42,LCOE,Joint,2500,2605.3392877942006,-126.93856482586575,"[698, 718, 738, 2246, 2262, 2302, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 7724, 7760, 7800, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11849, 11904, 11924, 11964, 11984, 16960, 16989, 17069, 17084, 17124, 17144, 17164, 17184, 17204, 18871, 22086, 22106, 22126, 22146, 22166, 22181, 22201, 22259, 22279, 22309, 26621, 26659, 26715, 26735, 26775, 26783, 30143, 30163, 30183, 30218, 30258, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
41,LCOE,Sequential,2500,2619.452524032415,-126.25463796073237,"[54, 698, 718, 738, 2246, 2302, 2319, 4455, 4475, 4495, 4535, 4555, 4570, 7724, 7744, 7780, 7840, 7860, 7876, 7896, 11774, 11794, 11829, 11849, 11864, 11884, 11944, 11964, 11984, 16960, 17009, 17069, 17084, 17124, 17144, 17164, 17184, 17204, 18322, 22086, 22106, 22146, 22181, 22241, 22259, 22309, 24338, 26621, 26641, 26659, 26679, 26735, 26775, 26783, 30143, 30183, 30238, 30258, 31597, 32795, 32835, 32855, 32888, 33579, 34442, 34566, 35002]",188
41,LCOE,Joint,2500,2604.4270458564106,-126.98302707430591,"[698, 718, 738, 2246, 2282, 2319, 4455, 4475, 4495, 4535, 4555, 4570, 7724, 7744, 7780, 7820, 7840, 7860, 7876, 11774, 11794, 11809, 11849, 11924, 11944, 11964, 11984, 13073, 16960, 16989, 17009, 17049, 17104, 17124, 17144, 17164, 17184, 17204, 19895, 22086, 22106, 22126, 22201, 22241, 22279, 22309, 26621, 26641, 26659, 26679, 26735, 26755, 26775, 26783, 30143, 30183, 30198, 30238, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",147
40,LCOE,Sequential,2500,2611.3300485107047,-126.64734979236133,"[15, 698, 718, 738, 2246, 2262, 2282, 2302, 2319, 3536, 4455, 4475, 4515, 7724, 7780, 7820, 7840, 7876, 7896, 8689, 11774, 11794, 11829, 11849, 11864, 11904, 11924, 11944, 11984, 16960, 16989, 17009, 17084, 17124, 17164, 17184, 17204, 18872, 22086, 22106, 22126, 22146, 22181, 22201, 22221, 22279, 22309, 26621, 26641, 26715, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30218, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
40,LCOE,Joint,2500,2603.4049710458917,-127.03287953859,"[698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4495, 4515, 4535, 4555, 4570, 7744, 7820, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11884, 11924, 11944, 11964, 11984, 16960, 17009, 17049, 17084, 17104, 17124, 17144, 17164, 17184, 17204, 21085, 22086, 22106, 22126, 22146, 22166, 22181, 22259, 22279, 22309, 25784, 26621, 26641, 26715, 26755, 29661, 30143, 30198, 30238, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
39,LCOE,Sequential,2500,2622.075457301628,-126.12834201857041,"[13, 698, 718, 738, 2262, 2319, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 7344, 7724, 7760, 7820, 7840, 7860, 7896, 11774, 11794, 11809, 11849, 11864, 11924, 11964, 11984, 16809, 16960, 17009, 17049, 17104, 17124, 17144, 17164, 17184, 17204, 18099, 20132, 22086, 22106, 22166, 22181, 22201, 22309, 26621, 26641, 26659, 26715, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30258, 32795, 32835, 32855, 32875, 32888, 34422, 34514, 35002]",202
39,LCOE,Joint,2500,2621.893519315611,-126.13709429487665,"[29, 698, 718, 738, 2246, 2262, 2302, 2319, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 7724, 7760, 7800, 7840, 7860, 7876, 7896, 11774, 11809, 11829, 11864, 11904, 11924, 11944, 11964, 11984, 16960, 17029, 17069, 17104, 17144, 17164, 17184, 17204, 19396, 22086, 22106, 22126, 22146, 22201, 22279, 22309, 26621, 26659, 26679, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30238, 30440, 32795, 32815, 32855, 32875, 32888, 34422, 34442, 35002]",202
38,LCOE,Sequential,2500,2623.0715027027427,-126.0804479543452,"[698, 718, 738, 2246, 2282, 2302, 2319, 4455, 4475, 4495, 4515, 4555, 4570, 5259, 7724, 7780, 7840, 7860, 7876, 7896, 11774, 11809, 11864, 11904, 11924, 11964, 11984, 16960, 16989, 17009, 17029, 17049, 17084, 17124, 17144, 17164, 17184, 17204, 19138, 22086, 22106, 22126, 22181, 22221, 22259, 22309, 26659, 26715, 26735, 26775, 26783, 27387, 30143, 30163, 30183, 30198, 30218, 30258, 30738, 32795, 32855, 32888, 34162, 34406, 34422, 34442, 35002]",202
38,LCOE,Joint,2500,2608.3850680847727,-126.79034017008524,"[698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4495, 4515, 4555, 4570, 7724, 7744, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11864, 11904, 11924, 11964, 11984, 16960, 17009, 17049, 17069, 17084, 17104, 17144, 17164, 17184, 17204, 20591, 22086, 22106, 22126, 22146, 22181, 22309, 26621, 26641, 26659, 26699, 26715, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30218, 30258, 32795, 32816, 32855, 32875, 32888, 34422, 34442, 35002]",181
37,LCOE,Sequential,2500,2624.848519827664,-125.99509174676209,"[26, 698, 718, 738, 2246, 2319, 2496, 4455, 4475, 4495, 4515, 4555, 4570, 7724, 7744, 7840, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11864, 11884, 11904, 11924, 11944, 11984, 16960, 16989, 17069, 17124, 17144, 17164, 17184, 17204, 19138, 22086, 22106, 22126, 22146, 22181, 22259, 22309, 26621, 26659, 26679, 26715, 26755, 26775, 26783, 30143, 30163, 30183, 30218, 30258, 31033, 32795, 32815, 32835, 32855, 32875, 32888, 34402, 34422, 35002]",202
37,LCOE,Joint,2500,2618.7602473649267,-126.28801373085504,"[14, 698, 718, 738, 2246, 2262, 2302, 2319, 4455, 4475, 4495, 4515, 4535, 4555, 7724, 7760, 7800, 7820, 7840, 7860, 7876, 7896, 11774, 11809, 11924, 11944, 11964, 11984, 16960, 16989, 17029, 17049, 17084, 17104, 17144, 17164, 17184, 17204, 18871, 22086, 22106, 22126, 22146, 22201, 22279, 22309, 26621, 26641, 26659, 26679, 26715, 26735, 26755, 26775, 26783, 30143, 30163, 30238, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
36,LCOE,Sequential,2500,2619.5740596486753,-126.24878035377762,"[39, 698, 718, 1113, 2246, 2262, 2302, 2319, 4455, 4475, 4535, 4570, 7724, 7760, 7800, 7820, 7840, 7860, 7876, 7896, 11774, 11809, 11849, 11884, 11924, 11964, 11984, 16960, 16989, 17009, 17069, 17098, 17124, 17144, 17164, 17184, 17204, 20131, 22086, 22106, 22126, 22166, 22181, 22201, 22221, 22259, 22279, 22309, 26621, 26641, 26679, 26735, 26775, 26783, 30143, 30163, 30198, 30238, 30258, 32795, 32815, 32855, 32875, 32888, 34442, 34573, 35002]",202
36,LCOE,Joint,2500,2605.4472939729535,-126.93330271622538,"[42, 698, 718, 738, 2246, 2262, 2319, 4455, 4475, 4495, 4535, 4555, 4570, 7724, 7744, 7760, 7780, 7800, 7820, 7840, 7860, 7876, 7896, 11774, 11809, 11884, 11924, 11964, 11984, 16960, 16989, 17009, 17049, 17144, 17164, 17184, 17204, 22086, 22106, 22126, 22146, 22166, 22201, 22221, 22241, 22279, 22309, 26621, 26679, 26715, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30238, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",176
35,LCOE,Sequential,2500,2621.5556670210176,-126.15335017960838,"[37, 698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4515, 4555, 4570, 7724, 7744, 7780, 7820, 7860, 7876, 7896, 11774, 11794, 11829, 11864, 11904, 11944, 11964, 11984, 16960, 16989, 17049, 17084, 17124, 17144, 17164, 17184, 17204, 19398, 22086, 22106, 22146, 22166, 22181, 22241, 22309, 26621, 26641, 26679, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30218, 30258, 30588, 32795, 32815, 32855, 32875, 32888, 34422, 34442, 35002]",190
35,LCOE,Joint,2500,2609.823174417508,-126.72047413742995,"[698, 718, 738, 2246, 2282, 2302, 2319, 4322, 4475, 4495, 4515, 4535, 4555, 4570, 7320, 7724, 7760, 7876, 7896, 11774, 11794, 11829, 11864, 11924, 11944, 11964, 11984, 16960, 16989, 17009, 17029, 17049, 17069, 17084, 17104, 17124, 17144, 17164, 17184, 17204, 19395, 22086, 22106, 22259, 22279, 22309, 26502, 26621, 26641, 26659, 26679, 26735, 26775, 26783, 30143, 30183, 30218, 30274, 31722, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",197
34,LCOE,Sequential,2500,2613.6006700868697,-126.5373221939245,"[13, 698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4515, 4555, 4570, 7724, 7744, 7760, 7800, 7860, 7876, 7896, 9834, 11774, 11794, 11829, 11849, 11884, 11904, 11924, 11944, 11984, 16960, 17029, 17069, 17124, 17164, 17184, 17204, 18091, 22086, 22106, 22146, 22181, 22221, 22259, 22279, 22309, 26621, 26641, 26659, 26679, 26715, 26755, 26783, 30143, 30183, 30218, 30258, 30737, 32451, 32835, 32855, 32875, 32888, 33119, 34422, 35002]",202
34,LCOE,Joint,2500,2607.9310971988593,-126.81241096908524,"[33, 698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4515, 4555, 4570, 7744, 7760, 7780, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11829, 11864, 11924, 11944, 11964, 11984, 16960, 17029, 17084, 17124, 17144, 17164, 17184, 17204, 18321, 22086, 22106, 22126, 22146, 22181, 22221, 22259, 22279, 22309, 26621, 26641, 26659, 26715, 26775, 26783, 30143, 30163, 30183, 30198, 30238, 30258, 32795, 32815, 32835, 32875, 32888, 34442, 35002]",202
33,LCOE,Sequential,2500,2624.1995537391604,-126.02625040683617,"[23, 698, 718, 738, 2262, 2302, 2319, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 4729, 7724, 7744, 7800, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11924, 11944, 11964, 11984, 16960, 17084, 17144, 17164, 17184, 17204, 21083, 22086, 22106, 22126, 22146, 22166, 22221, 22279, 22309, 22431, 26621, 26659, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30238, 30258, 30592, 32795, 32815, 32835, 32855, 32888, 34422, 34442, 35002]",186
33,LCOE,Joint,2500,2602.718168354637,-127.06640084896688,"[698, 718, 738, 2246, 2262, 2302, 2319, 4455, 4475, 4495, 4535, 4555, 4570, 7724, 7744, 7760, 7780, 7800, 7840, 7860, 7876, 7896, 11774, 11809, 11849, 11884, 11904, 11924, 11944, 11964, 11984, 13456, 16960, 17049, 17104, 17124, 17144, 17164, 17184, 17204, 17766, 22086, 22106, 22146, 22201, 22259, 22309, 26621, 26641, 26659, 26699, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30238, 32795, 32815, 32855, 32875, 32888, 34422, 34442, 35002]",150
32,LCOE,Sequential,2500,2619.829950652826,-126.23644904686604,"[40, 698, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4535, 4570, 7724, 7744, 7780, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11884, 11924, 11944, 11964, 11984, 14712, 16960, 16989, 17084, 17124, 17144, 17204, 19398, 20584, 22086, 22106, 22126, 22146, 22181, 22201, 22241, 22309, 26621, 26659, 26699, 26715, 26735, 26755, 26775, 26783, 30143, 30198, 30238, 31722, 32795, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
32,LCOE,Joint,2500,2618.7993428455184,-126.28612840481685,"[3, 698, 718, 738, 2246, 2262, 2302, 2319, 4455, 4475, 4495, 4515, 4555, 4570, 7724, 7760, 7800, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11829, 11904, 11944, 11964, 11984, 16960, 16989, 17029, 17069, 17084, 17104, 17124, 17144, 17164, 17184, 17204, 20365, 22086, 22106, 22126, 22181, 22241, 22279, 22309, 26621, 26641, 26659, 26715, 26735, 26775, 26783, 30142, 30163, 30238, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
31,LCOE,Sequential,2500,2623.934090590894,-126.03900046992547,"[2, 698, 718, 738, 2246, 2262, 2302, 2319, 4455, 4475, 4495, 4535, 4555, 4570, 5020, 7744, 7780, 7800, 7840, 7876, 7896, 11774, 11794, 11809, 11849, 11904, 11924, 11944, 11964, 11984, 16960, 16989, 17029, 17069, 17144, 17164, 17184, 17204, 18482, 19893, 22086, 22106, 22146, 22181, 22259, 22309, 26621, 26659, 26699, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30218, 30238, 30278, 32815, 32855, 32875, 32888, 34422, 34442, 35002]",202
31,LCOE,Joint,2500,2612.78233853682,-126.57695407656654,"[26, 698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4535, 4570, 7724, 7744, 7760, 7780, 7800, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11849, 11884, 11924, 11964, 11984, 16960, 16989, 17009, 17069, 17104, 17124, 17144, 17164, 17204, 20134, 22086, 22106, 22126, 22166, 22241, 22279, 22309, 26621, 26659, 26699, 26715, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34442, 35002]",196
30,LCOE,Sequential,2500,2615.5763572317824,-126.44174166915069,"[28, 698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4515, 4555, 4570, 7724, 7744, 7760, 7780, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11884, 11944, 11964, 11984, 16960, 16989, 17009, 17049, 17069, 17104, 17124, 17164, 17184, 17204, 21084, 22086, 22126, 22146, 22201, 22279, 22309, 24162, 26641, 26659, 26715, 26735, 26775, 26783, 27199, 29124, 30143, 30183, 30198, 30218, 32795, 32815, 32855, 32875, 32888, 34422, 34442, 35002]",138
30,LCOE,Joint,2500,2600.5979076402364,-127.16999775529706,"[698, 718, 738, 2246, 2262, 2302, 2319, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 7724, 7744, 7760, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11904, 11924, 11944, 11964, 11984, 16960, 16989, 17029, 17049, 17104, 17124, 17144, 17164, 17184, 17204, 21084, 22086, 22126, 22146, 22201, 22259, 22279, 22309, 25799, 26621, 26659, 26699, 26715, 26755, 26775, 26783, 30143, 30183, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",201
29,LCOE,Sequential,2500,2620.4210138067597,-126.20797510572385,"[14, 698, 718, 738, 1351, 2246, 2282, 2319, 4455, 4475, 4495, 4535, 4555, 4570, 7724, 7744, 7780, 7820, 7860, 7876, 7896, 11774, 11794, 11829, 11864, 11884, 11964, 11984, 12864, 16960, 17009, 17049, 17084, 17124, 17144, 17164, 17184, 17204, 22086, 22106, 22126, 22146, 22201, 22241, 22259, 22309, 26621, 26659, 26679, 26715, 26755, 26775, 26783, 30143, 30163, 30183, 30238, 30289, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
29,LCOE,Joint,2500,2612.1761048821477,-126.60633004755238,"[8, 698, 718, 738, 2246, 2282, 2302, 4455, 4475, 4495, 4515, 4555, 4570, 7744, 7760, 7820, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11864, 11884, 11924, 11944, 11964, 11984, 16960, 17009, 17124, 17144, 17164, 17184, 17204, 19893, 22086, 22106, 22126, 22146, 22181, 22221, 22259, 22279, 22309, 26621, 26641, 26679, 26735, 26783, 30143, 30163, 30183, 30198, 30218, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
28,LCOE,Sequential,2500,2623.7401340606243,-126.04831773686531,"[21, 698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4448, 4455, 4555, 7724, 7744, 7760, 7780, 7800, 7840, 7860, 7876, 7896, 11774, 11809, 11849, 11864, 11904, 11944, 11964, 11984, 16960, 16989, 17069, 17124, 17144, 17164, 17184, 17204, 19648, 22086, 22106, 22126, 22166, 22181, 22221, 22241, 22259, 22309, 26621, 26659, 26679, 26735, 26775, 26783, 30143, 30163, 30238, 30258, 30431, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
28,LCOE,Joint,2500,2585.393527867801,-127.91786879337694,"[698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4555, 7724, 7744, 7780, 7800, 7840, 7876, 7896, 11774, 11809, 11829, 11849, 11864, 11884, 11904, 11944, 11964, 11984, 16960, 16989, 17049, 17069, 17124, 17144, 17164, 17184, 17204, 22086, 22106, 22126, 22166, 22181, 22221, 22241, 22259, 22279, 22309, 26621, 26659, 26679, 26715, 26755, 26775, 26783, 30143, 30163, 30198, 30238, 30258, 32795, 32815, 32835, 32875, 32888, 34422, 34442, 35002]",93
27,LCOE,Sequential,2500,2604.8365305598013,-126.96306512791614,"[42, 698, 718, 738, 2262, 2282, 2302, 2319, 4455, 4475, 4495, 4515, 4555, 7724, 7744, 7760, 7800, 7820, 7840, 7860, 7876, 7896, 11794, 11809, 11829, 11864, 11964, 11984, 16960, 16989, 17049, 17069, 17084, 17104, 17124, 17164, 17184, 17204, 19141, 22086, 22126, 22146, 22166, 22181, 22221, 22259, 22279, 22309, 26621, 26679, 26715, 26735, 26775, 26783, 30143, 30163, 30183, 30218, 30258, 32795, 32815, 32835, 32875, 32888, 34422, 34442, 35002]",100
27,LCOE,Joint,2500,2595.4479991901308,-127.42232947076364,"[698, 718, 738, 2246, 2262, 2282, 2302, 4455, 4475, 4495, 4535, 4555, 4570, 7724, 7744, 7780, 7820, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11864, 11904, 11944, 11964, 11984, 16960, 17049, 17084, 17124, 17144, 17164, 17184, 17204, 19652, 22086, 22106, 22146, 22166, 22181, 22221, 22259, 22279, 22309, 26621, 26641, 26679, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30238, 30258, 32795, 32835, 32855, 32875, 32888, 34442, 35002]",130
26,LCOE,Sequential,2500,2611.015016690336,-126.66263041882077,"[698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4515, 4535, 4555, 4570, 6639, 7724, 7744, 7780, 7840, 7860, 7896, 11646, 11774, 11809, 11904, 11924, 11944, 11964, 11984, 16960, 16989, 17009, 17069, 17124, 17164, 17184, 17204, 18595, 22086, 22106, 22126, 22146, 22181, 22221, 22241, 22259, 22309, 26621, 26641, 26659, 26679, 26715, 26755, 26775, 26783, 30143, 30183, 30238, 30739, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 35002]",202
26,LCOE,Joint,2500,2610.4206287474444,-126.69147126519884,"[698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4495, 4515, 4535, 4555, 4570, 7724, 7744, 7780, 7840, 7860, 7896, 11774, 11794, 11809, 11864, 11904, 11944, 11964, 11984, 16960, 17009, 17049, 17104, 17124, 17144, 17164, 17184, 17204, 21085, 22086, 22106, 22126, 22146, 22181, 22221, 22279, 22309, 26621, 26659, 26679, 26715, 26735, 26755, 26775, 26783, 29520, 30183, 30238, 30280, 32795, 32815, 32835, 32855, 32888, 34422, 34654, 35002]",202
25,LCOE,Sequential,2500,2631.309023395253,-125.68574315543688,"[9, 698, 718, 738, 2246, 2262, 2282, 2319, 4455, 4475, 4515, 4535, 4570, 5020, 7724, 7744, 7780, 7840, 7896, 10650, 11774, 11794, 11809, 11829, 11884, 11924, 11944, 11984, 16960, 17009, 17049, 17069, 17084, 17144, 17164, 17184, 17204, 21085, 22086, 22106, 22126, 22146, 22166, 22259, 22279, 22309, 26641, 26679, 26699, 26715, 26735, 26755, 26783, 28140, 29970, 30143, 30163, 30183, 32795, 32815, 32835, 32855, 32875, 32888, 34442, 34658, 35002]",202
25,LCOE,Joint,2500,2607.6783374662436,-126.82470277311195,"[698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4495, 4515, 4570, 6062, 7724, 7744, 7760, 7780, 7860, 7876, 7896, 11774, 11794, 11809, 11849, 11884, 11924, 11964, 11984, 16960, 16989, 17009, 17049, 17084, 17104, 17124, 17144, 17164, 17184, 17204, 20836, 22086, 22106, 22126, 22146, 22166, 22201, 22241, 22279, 22309, 26621, 26679, 26715, 26735, 26775, 26783, 30143, 30198, 30238, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
24,LCOE,Sequential,2500,2619.6772003254946,-126.24380974722668,"[56, 698, 718, 738, 2246, 2282, 2302, 2319, 4455, 4475, 4570, 5885, 7724, 7744, 7780, 7820, 7860, 7876, 7896, 11774, 11794, 11809, 11849, 11884, 11904, 11964, 11984, 16960, 17009, 17049, 17069, 17084, 17104, 17124, 17144, 17164, 17184, 17204, 18597, 22086, 22106, 22126, 22166, 22181, 22241, 22279, 22309, 26621, 26641, 26715, 26775, 26783, 30128, 30143, 30163, 30183, 30198, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
24,LCOE,Joint,2500,2610.491246077107,-126.6880440890284,"[698, 718, 738, 2246, 2262, 2282, 2302, 2319, 4455, 4475, 4495, 4570, 7724, 7744, 7760, 7820, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11849, 11904, 11924, 11964, 11984, 16960, 16989, 17009, 17069, 17084, 17124, 17144, 17164, 17184, 17204, 20361, 22086, 22106, 22126, 22181, 22241, 22279, 22309, 26621, 26641, 26679, 26715, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30238, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
23,LCOE,Sequential,2500,2600.3681649739274,-127.18123323139329,"[6, 718, 738, 2246, 2262, 2302, 2319, 4455, 4475, 4515, 4535, 4570, 7724, 7744, 7760, 7780, 7800, 7840, 7860, 7876, 11774, 11794, 11809, 11829, 11864, 11884, 11944, 11984, 16960, 17029, 17049, 17084, 17104, 17124, 17144, 17164, 17184, 17204, 22086, 22106, 22126, 22146, 22221, 22259, 22309, 26621, 26659, 26679, 26699, 26735, 26755, 26775, 26783, 30143, 30183, 30218, 30258, 30889, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",60
23,LCOE,Joint,2500,2589.3100004209473,-127.72438604233322,"[698, 718, 738, 2246, 2262, 2282, 2319, 4455, 4475, 4495, 4555, 4570, 7724, 7744, 7760, 7820, 7860, 11774, 11809, 11829, 11849, 11864, 11884, 11904, 11924, 11944, 11964, 11984, 16960, 16989, 17049, 17069, 17084, 17104, 17124, 17144, 17164, 17184, 17204, 20593, 22086, 22106, 22146, 22181, 22259, 22279, 22309, 26621, 26641, 26659, 26679, 26699, 26755, 26775, 26783, 30143, 30183, 30218, 30258, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",73
22,LCOE,Sequential,2500,2610.2894310961865,-126.69783899717002,"[698, 718, 738, 2246, 2302, 2319, 4455, 4495, 4515, 4535, 4570, 5468, 7724, 7744, 7780, 7820, 7840, 7876, 7896, 11774, 11809, 11849, 11864, 11884, 11904, 11924, 11964, 11984, 14764, 16960, 17009, 17084, 17124, 17144, 17164, 17184, 17204, 19648, 22086, 22106, 22126, 22146, 22166, 22201, 22241, 22283, 22309, 26621, 26641, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30238, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",150
22,LCOE,Joint,2500,2604.458499475844,-126.98149352105142,"[698, 718, 738, 2246, 2262, 2282, 2319, 4475, 4495, 4515, 4535, 4555, 4570, 7724, 7744, 7780, 7840, 7860, 7876, 7896, 11774, 11794, 11864, 11904, 11924, 11964, 11984, 16960, 16989, 17049, 17069, 17084, 17104, 17124, 17144, 17164, 17184, 17204, 20362, 22086, 22106, 22126, 22166, 22279, 22309, 26621, 26641, 26659, 26699, 26715, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",200
21,LCOE,Sequential,2500,2616.2633151874807,-126.4085415857081,"[396, 718, 738, 2246, 2282, 2302, 2319, 4455, 4475, 4495, 4515, 4535, 4570, 7724, 7744, 7820, 7840, 7860, 7876, 7896, 11637, 11774, 11794, 11829, 11884, 11924, 11964, 11984, 16960, 16989, 17029, 17069, 17084, 17104, 17124, 17144, 17184, 17204, 20595, 22086, 22106, 22126, 22146, 22166, 22241, 22279, 22309, 26621, 26659, 26699, 26715, 26735, 26755, 26783, 29970, 30143, 30163, 30183, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
21,LCOE,Joint,2500,2600.5887904962606,-127.17044358786512,"[698, 718, 738, 2246, 2282, 2302, 4455, 4475, 4495, 4515, 4555, 4570, 7744, 7840, 7860, 7876, 7896, 11774, 11794, 11809, 11829, 11849, 11904, 11924, 11964, 11984, 16960, 17049, 17069, 17084, 17124, 17144, 17164, 17184, 17204, 19141, 22086, 22106, 22126, 22146, 22259, 22279, 22309, 26621, 26641, 26659, 26679, 26715, 26735, 26755, 26775, 26783, 30143, 30163, 30183, 30198, 30218, 30258, 32795, 32815, 32835, 32855, 32875, 32888, 34422, 34442, 35002]",202
